Nom,prix,link,marque,Description,modele,couleur,cathegorie
Generic Casque De Jeu Sans Fil Bluetooth 5.1 - Noir,8600,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/427911/1.jpg?3071,Generic,"['Nom du produit : casque Bluetooth.', 'Modèle de produit : G9S', 'Couleur du produit : noir', ""Matériau d'apparence : ABS"", ""Niveau d'étanchéité : IPx4"", 'Système compatible : Compatible avec IOSANDROIDWINDOWS', 'Paramètres de connexion : compatible Bluetooth 5.1 EDR', 'Capacité de la batterie du casque : 30 mAh', 'Capacité de la batterie du boîtier de charge : 200 mAh', 'Méthode de charge : charge par prise USB dans le compartiment du boîtier de charge, charge magnétique des écouteurs.', 'Temps de charge du casque : environ 40 minutes', 'Temps de charge du boîtier de charge : environ 1,5 heures', 'Autonomie du casque : environ 2 heures', 'Le nombre de fois que le boîtier de charge peut être chargé : environ 3 fois', 'Mode de contrôle : bouton']",G9S,Noir,telephone-tablette
Generic ECOUTEUR BLUETOOTH  02,13110,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/064121/1.jpg?0453,Generic,"['Version Bluetooth: 5.2 Distance de détection: 10-15 mètres', 'Temps de lecture: 4-5 heures', 'Réduction intelligente du bruit: Oui', 'Temps de veille: 12 heures', 'Chargement des écouteurs: 1 heure', 'Chargement de la boîte de rangement: 1-2 heures', 'BATTERIE 400 MAH']",AIR R02,BLANCHE,telephone-tablette
Sennheiser Casque Bluetooth – Sennheiser HD 458 BT – Noir,130000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/174121/1.jpg?6001,Sennheiser,"['Technologie de suppression active du bruit', 'Prise en charge de codecs sans fil de haute qualité, notamment AAC, aptX et aptX Low Latency.', 'Design élégant', 'Commandes faciles', 'Batterie puissante', 'Charge rapide USB-C, vous permettant de gagner du temps et de recharger en un rien de temps.', 'Connectivité : intégré à la technologie Bluetooth 5.0', 'Portée : 15 m']",Hd 458 Bt,Noir,telephone-tablette
Generic Haut-parleur Bluetooth Portable - Noir,4580,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/216201/1.jpg?4140,Generic,"['lumières colorées', 'Audio portatif', 'balle haute puissance', 'batterie au lithium', 'Connexion Bluetooth']",YX112,Noir,telephone-tablette
Original Câble USB 3.1 USB-C™ vers USB-C - blanc,3325,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/504911/1.jpg?8523,Original,"['PRODUIT CABLE TELEPHONE TYPE C ENTREE SORTIE', 'COULEUR blanche', 'TAILLE 100M', 'TYPE UNIVERSEL']",TYPE C VERS TYPE C,blanc,telephone-tablette
Generic ADAPTATEUR USB C TRES PUISSANT   20W POUR IOS ET ANDROID,2375,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/212001/1.jpg?4783,Generic,"['PRODUIT ADAPTATEUR CHARGE TELEPHONE', 'COULEUR BLANCHE', 'PUISSANCE 20W', 'COMPATIBILITE IOS ET ANDROID UTILISANT PORT USB C']",USB   20W,BLANCHE,telephone-tablette
Samsung Tablette Tab A - Ecran 8 Pouces - SIM - ROM 32Go - RAM 2Go - Caméra 8 Mpx - Noir,95000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/90791/1.jpg?3298,Samsung,"['Marque : samsung', 'Type : Tablette', 'Taille Ecran: 8""', 'Connectivité : 4G  WiFi', 'Processeur : Quad Core', 'Mémoire : 32Go ROM', '2Go RAM', 'Caméra : 8MP  2MP', 'SIM 4glte']",sm-t295,Noir,telephone-tablette
Aiphone Coque de protection 360 avec blindé iphone 13  Anti chute PROTECTION COMPLETE,8978,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/890121/1.jpg?3221,Aiphone,"['produit coque avec FILM VERRE compris', 'modèle pour iphone 13', 'couleur bleu', 'PROTECTION COMPLETE TOUS COTES']",ip13,bleu,telephone-tablette
"BEBE TAB Tablette pour Enfant -  - Ecran 7"" - ROM 16 Go - RAM 2go - Dual core - Bleu",27900,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/72388/1.jpg?5087,BEBE TAB,"['Wi-Fi : 802.11', 'Taille de l’écran : 7,0 pouces', 'Écran tactile : écran capacitif', 'Résolution d’écran : 1024 x 600', 'Système d’exploitation : Android 4.4.2', 'Processeur CPU : Cortex A8 1,5 GHz', 'RAM : 2go', 'Stockage : 16 Go', ""Carte mémoire : prend en charge la carte Micro SD  TF jusqu'à 32 Go (non incluse)"", 'Caméra 0.3MP avant', 'Caméra 0.3MP arrière', 'Vidéo 640 x 480']",b52,bleu,telephone-tablette
TDK Power bank TDK C313 20000 MAH noir,11068,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/86/113121/1.jpg?8338,TDK,"['Produit power bank', 'Marque tdk', 'Modele c313', 'Couleur noire', 'Batterie 20000MAH', 'Cable3 EN 1\xa0 MICRO USB - USB C -\xa0 LIGHTNING']",TDK,NOIRE,telephone-tablette
Generic Écouteurs - intra-auriculaires sans fil - Bluetooth YX07 Jaune noir,10800,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/520911/1.jpg?5804,Generic,"['Ecouteurs sans fil', 'Couleur ; Jaune noir', 'La longueur de ce produit est de 7.5cm', 'la largeur est de 5.2cm', 'la hauteur est de 2.95cm.']",YX07,Jaune noir,telephone-tablette
Muakz ECOUTEURS BLUETHOOTH akz s2 blanc,9785,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/473911/1.jpg?1941,Muakz,"['PRODUIT\xa0 ECOUTEUR BLUETHOOTH', 'MARQUE akz', 'COULEUR blanc', 'CARACTERISTIQUES\xa0 REDUCTION BRUIT REPONDRE APPEL', 'TECHNOLOGIE\xa0 SYSTEM IN PACKAGE']",s2,blanc,telephone-tablette
"Modio Tablette Modio m112, 8"", 64GB, 4GB Ram,4G LTE, Quad Core, Dual Camera, gold",44000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/29849/1.jpg?6410,Modio,"['Marque : modio', 'Modèle : 112', 'Système opérateur : Android', ""Version du système d'exploitation : Android 6.1 Marshmallow"", ""Taille de l'écran : 7 pouces"", ""Type d'écran : IPS LCD"", 'Prise en charge : Dual Sim', 'Quad Core', 'Doucle caméra', '4G LTE', 'Wifi, bluetooth', 'Carte Mémoire', 'Port Usb', '3000 mAh']",m112,Gold,telephone-tablette
"Generic Tablette  - Ecran 7"" - RAM 1 Go - ROM 16 Go - Caméra 0.3 Mégapixels - rouge",27900,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/29849/1.jpg?6410,Generic,"['ROM 16 Go', 'RAM 1 Go', 'Google Play: Oui', 'Prise casque', 'Carte TF', 'Mini USB', ""Prise d'alimentation"", 'Android 6.0', 'Ecran: 7 Pouces', '0.3 Mégapixels']",rouge,rouge,telephone-tablette
Generic Oreillette Bluetooth Cou Suspendu Casque Intra-Auriculaire Sport Sans Fil -Noir,8400,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/748911/1.jpg?7645,Generic,"['Modèle : Y10', 'Matériel : Gel de silice', 'Version Bluetooth : 5.3', 'Distance de transition : 10-20 m', 'Temps de lecture continue : 100 heures', 'Temps de charge : environ 1h', 'Autonomie en veille : environ 365 jours', 'Performances étanches : IPX5']",Y10,Noir,telephone-tablette
Generic Support magnétique de téléphone portable pour bureau,3600,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/54539/1.jpg?9529,Generic,"['Puissante force magnétique', 'Facile à installer', 'Classe', 'Pratique', 'Marque compatible: Universal']",Support magnétique,Noir,telephone-tablette
Nillkin Coque Tablette Xiaomi Pad 5 / Xiaomi Pad 5 Pro Bumper Leathe,25000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/244121/1.jpg?1570,Nillkin,"['Protection Complète', 'Pochette Leger', 'Matériaux Haut De Gamme', 'Protection Modules Caméra', 'Modèle : Xiaomi Pad 5  Xiaomi Pad 5 Pro', 'Couleur : Noir', 'Incasable', 'Prise en main\xa0: Très agréable']",xiaomi Pad 5 / 5 Pro,Noir/Transparent,telephone-tablette
Generic Casque Bluetooth sans fil N35 E-sports à affichage numérique - Noir,7980,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/306911/1.jpg?2709,Generic,"['Performances : casque de jeu Bluetooth TWS', 'Version Bluetooth : 5.2', 'Protocole Bluetooth : APD, AVRCP, HSP, HFP', ""Tonalité d'invite : chinoisanglais (appuyez 5 fois lorsque le téléphone portable n'est pas connecté)"", 'Distance effective : 10 mètres (sans obstacle)', 'Micro : Oui', 'Jumelage : sélection de la correspondance automatique', 'Diamètre angulaire : 13 mm', 'Bloc : 32', 'Sensibilité : 42DB', 'Capacité de la batterie : casque 35 mAh, compartiment de charge : 300 mAh', 'Interface de charge : TYPE-C', ""Temps d'utilisation du casque : 3-4 heures (selon le volume)"", ""Fonction du bouton : changer de chanson vers le hautbas, augmenterdiminuer le volume, répondreraccrocher l'appel, rappeler"", 'Poids brut : 40g', 'Poids net : 65g', ""Taille de l'emballage : 9,3 x 12 x 3,5 cm.""]",Casque Bluetooth sans fil à affichage numérique,Noir,telephone-tablette
Generic Cable HIGH SPEED - Micro USB-C -     Cable rapide,1710,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/191811/1.jpg?3784,Generic,"['Produit câble\xa0 USB C', 'Compatible téléphones port micro USB', 'Port USB 2.0', 'Couleur blanche', 'Utilité transfert données et charge']",90 cm,Blanc,telephone-tablette
Generic Écouteur Magnétique HE05,9758,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/899021/1.jpg?2975,Generic,"['Il dispose de la technologie BT 5.0, pratique pour vous de le connecter à votre smartphone, avec un micro à réduction de bruit CVC, les écouteurs éliminent les bruits statiques et environnementaux pendant les appels téléphoniques, afin que vous puissiez avoir des appels plus clairs et plus stables.', 'Haut-parleurs de qualité supérieure, vous offrant un son stéréo complet, parfait pour jouer à des jeux.', 'Batterie rechargeable intégrée de 80 mAh, ce qui lui donne un temps de veille de 120 heures et un temps de travail continu pendant environ 8 heures.', ""Lorsqu'ils sont connectés à votre téléphone, la capacité de la batterie des écouteurs sera affichée sur votre téléphone afin que vous puissiez savoir quand recharger facilement vos écouteurs."", 'Avec les boutons sur les écouteurs, vous pouvez lire  mettre en pause la musique, régler le volume et répondre  terminer les appels en une seule opération sur les écouteurs.', ""Fabriqué à partir de métal et de silicone qualifiés, il est étanche à la poussière, à la transpiration et à l'eau, idéal pour votre usage quotidien."", ""Conception ergonomique et magnétique, légère et très flexible, peut être pliée à n'importe quelle forme, facile à ranger."", 'Écouteurs sans fil, qui libèrent vos mains et vous offrent plus de confort pour le sport.', ""Livré avec 3 tailles d'embouts différentes, répondant à différents besoins pour différentes oreilles, il sera plus confortable à porter.""]",N/A,Noir,telephone-tablette
Original FILM blindé antiespion iphone xr,2090,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/473911/1.jpg?1995,Original,"['Type de produit : Film de protection ANTI ESPION xr', 'COULEUR NOIRE', 'MARQUE ORIGINAL', 'Antichoc Incassable', ""Protège l'écran de la casse"", 'Protège de la poussière et des rayures.', 'protège des yeux indiscrets', 'Avec fonction tactile', 'Auto-adhésif (pas de bulle pendant la pose)', 'Se retire sans laisser de traces', 'Rendu fin et léger', 'Poids : 0.01 kg']",iphone xr,Matte film,telephone-tablette
Fashion Bracelet Intelligent - Bleu,4520,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/64975/1.jpg?7062,Fashion,"['Type de produit : Bracelet Intelligent', 'Marque : Rovtop', 'Système : ios ,\xa0\xa0Android OS', 'Suivi de la fréquence cardiaque', 'Rappel de message', 'Réveil', ""Rappel d'appel Etc. Fonction"", 'Langue : anglais']",15 x 10 x 5,Bleu,telephone-tablette
Generic Tablette  - Dual SiM Rom 64go - Ram 4go - Ecran 10pouces - Camera 8MP - Gold,49900,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/792711/1.jpg?6992,Generic,"['Ecran\xa0 :10""', 'Système: Android', 'Memoire interne: 64Go', 'Ram :4Go', 'Camera avant :5 Arriere 8 Mp']",gold,Gold,telephone-tablette
Discover Tablette discover dual sim 4glte rom 64go ram 4go 7pouce android 8.1 noir,39900,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/84379/1.jpg?2074,Discover,"['Marque : discover', 'Modèle : discover', 'Système opérateur : Android', ""Version du système d'exploitation : Android 8.1 Marshmallow"", ""Taille de l'écran : 7 pouces"", ""Type d'écran : IPS LCD"", 'Prise en charge : Dual Sim', 'Quad Core', 'Doucle caméra', '4G LTE', 'Wifi, bluetooth', 'Carte Mémoire', 'Port Usb']",0.7,noir,telephone-tablette
Fashion Montre Intelligente Moniteur De Fréquence Cardiaque - Noir,6790,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/463121/1.jpg?8254,Fashion,"['1.Support Heart rate detectionBlood Pressure detectionBlood oxygen detectionSleep monitoring ect.', '2.Notification:Synchronous incoming messages notification from Notification Center in your phone(SMS,Fackbook,INS,Twitter,Whatsapp, etc.),incoming call reminder.', '3.Calls: Make & Answer calls, after connecting Bluetooth with Smart Phone', '4.Heart rate detectionBlood Pressure detectionBlood oxygen detection', '5.Sleep monitoring: To record and analyze your sleep status objectively and scientifically', '6.Steps: Steps counting, Calories, distance monitor', '7.SportModes.']",D103A18230822005,Noir,telephone-tablette
Generic Smart Watch + Écouteurs Bluetooth sans fil - Noir / Mate,12900,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/093711/1.jpg?2474,Generic,"['Smart Watch Mate', 'PREMIÈRE FOIS DANS UN AFFICHAGE DE 1,75 pouce ET FONCTIONNEMENT DE LA TOUCHE DÉROULANTE', 'Série 7 Bonne qualité de fonctionnement du bouton de défilement', '# 45mm', 'Résolution de 320× 385 pixels Supporte les appels Bluetooth', '# Autres caractéristiques', '- Rappel de sédentarité', '- 3 styles de menu différents', '- Moniteur de sommeil', '- Réglage de la luminosité', '- Batterie 220 mah', ""Autonomie en veille jusqu'à 24 heures"", 'Moniteur de rythme cardiaque', 'Appeler', 'Musique BT  caméra BT', 'Notification des médias sociaux', '2 heures pour une charge complète', '-ECGSédentaire', 'Mode multi-sports', 'Chargement magnétique à 2 broches', 'Bluetooth push Sms, Facebook whatsapp etc.']",Mat,Noir,telephone-tablette
Generic Écouteur Sans Fil Bluetooth 5.3,6800,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/014811/1.jpg?9065,Generic,"[""Mise à niveau de l'affichage de puissance LED"", 'Mise à niveau de la puce F9', 'Mise à niveau de la fonction opérationnelle', 'Cabine de recharge grande capacité', 'Profitez de basses lourdes & 9D', 'Compatibilité forte']",TG02 Headset,noir,telephone-tablette
Generic Pro Ecouteur sans fil Bluetooth Pro 5s- Blanc,7000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/470121/1.jpg?1444,Generic,"['Version Bluetooth: 5.2 Distance de détection: 10-15 mètres', 'Temps de lecture: 3-4 heures', 'Réduction intelligente du bruit: Oui', 'Temps de veille: 6 heures', 'Chargement des écouteurs: 1 heure', 'Chargement de la boîte de rangement: 1-2 heures']",generic,blanche,telephone-tablette
Generic Smart Watch (2021) Montre Connectée Imperméable Fréquence Cardiaque Bluetooth,26900,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/72799/1.jpg?5432,Generic,"[""Taille de l'écran: 1.54 HD IPS, 240*240 2.5D surface capacitif de l'écran tactile fox est complètement adapté à l'écran tactile"", 'Puce CPU: MTK2502', 'Puce de fréquence cardiaque: HRS3300', ""Batterie: batterie au lithium intégrée, le temps de travail est d'environ 1-2 jours"", 'Configuration système requise: Android 5.0 et supérieur, IOS 9.0']",HW22,Noir,telephone-tablette
Aiphone Coque de protection avec blindé iphone 13 PROMAX Anti chute 360 iPhone-compatibl,8978,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/890121/1.jpg?3221,Aiphone,"['produit coque avec FILM VERRE compris', 'modèle pour iphone 13PROMAX', 'couleur beu', 'PROTECTION COMPLETE TOUS COTES']",ip13PROMAX,bleu,telephone-tablette
Generic Mini Appareil Pour Lumière Selfie  -,2200,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/17159/1.jpg?5309,Generic,"['Selfie Light Ring', 'Selfie Anneau Macro-clip Equipé de 36 LED', 'Haute luminosité', 'Super Brillant Eclairage', 'Supplémentaire 3 niveau de lumière', 'Pour iPhone Samsung HTC et autres Smartphones (Blanc)']",Selfie lumière,N/A,telephone-tablette
"Discover Tablette pc - 4G LTE - Ecran 10"" - Dual Sim  - ROM 64Go - RAM 4Go - noir",69900,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/71489/1.jpg?1603,Discover,"['Ecran\xa0 :10""', 'Système:Android', 'Memoire interne: 64Go', 'Ram :4Go', 'Camera avant :2 Arriere 5 Mp']",note 9plus,noir,telephone-tablette
Generic Oreillette sans fil Bluetooth mains libres pour le sport avec microphone étanche IPX5,4125,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/531021/1.jpg?4067,Generic,"['Mini écouteurs sans fil intra-auriculaires au design discret, ultra-petits mais intra-auriculaires pour un port sans contrainte.', ""Casque ergonomique pour une bonne stabilité de l'oreille, parfait pour la conduite, le sport, les affaires quotidiennes et les loisirs. La technologie de réduction du bruit DSP intégrée vous offre un son clair et une meilleure écoute."", ""Prend en charge la norme Bluetooth V4.1 pour une consommation d'énergie réduite et des vitesses de transmission plus rapides."", ""Étanchéité IPX5, résistance à la sueur et à la pluie, pas besoin de s'inquiéter de la transpiration même pendant les longues heures de sport en plein air ou les entraînements de cyclisme, de randonnée ou de course à pied."", ""Boutons multifonctions uniques permettant d'allumer le téléphone, de passer d'une chanson à l'autre, de changer de langue et de répondre ou de rejeter des appels d'une simple pression.""]",Bluetooth Headsets,Black,telephone-tablette
Generic Montre intelligente Bluetooth Appel AMOLED 390 * 390 HD Détection de la santé étanche,17699,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/464911/1.jpg?4284,Generic,"['Affichage: 1,36 TFT 390 * 390', 'Mode d’opération: plein écran tactile, touche latérale, touche de rotation', 'Version Bluetooth :5.0', 'Mémoire :128mb', 'Batterie :260 mah', 'Méthode de charge: charge sans fil', 'Classe imperméable :IP68 imperméable', 'Plates-formes prises en charge :Android 4.4 et supérieur, iOS 8.5 et supérieur', 'Heures de travail :7 jours', 'Délai de livraison :30 jours']",HK43,blanc,telephone-tablette
